driver_id,shock,lock
DRV-0047884,0.0006514655209976882,False
DRV-0054460,-0.06162556669485111,False
DRV-0042646,0.03048914679424597,False
DRV-0030147,-0.0025735482850854402,False
DRV-0033165,0.017705305262357487,True
DRV-0006409,0.04647367523566321,False
DRV-0037375,-0.032806841744823116,True
DRV-0013914,-0.11975106351859374,True
DRV-0017663,-0.013272444199686319,False
DRV-0031844,-0.03653469048990588,False
DRV-0053988,0.10858434709866088,False
DRV-0057541,-0.10906484786710995,True
DRV-0003317,-0.15228467764309772,False
DRV-0041159,-0.06194776997219643,False
DRV-0024928,0.04224709799423814,False
DRV-0031075,0.0453193541336567,False
DRV-0008768,-0.018740937869265076,False
DRV-0010418,0.011882552748036972,False
DRV-0035692,-0.0774849226029987,False
DRV-0021397,0.0767090509311945,False
DRV-0042701,-0.022197044520663577,True
DRV-0014010,0.05907311720502305,False
DRV-0032367,-0.07486763209855846,True
DRV-0041422,-0.007701491781425671,False
DRV-0017128,0.013165279747553976,False
DRV-0046164,-0.1535456122925241,False
DRV-0042807,0.006728772830413269,False
DRV-0001443,-0.028697355512310587,False
DRV-0041222,-0.015566769461367723,False
DRV-0034328,0.0623412393372838,True
DRV-0045249,-0.04262268641929573,False
DRV-0051164,0.0047034753561378635,False
DRV-0053094,-0.07373940113637643,False
DRV-0013426,0.04121427784720035,True
DRV-0014207,-0.057202547059660505,False
DRV-0010679,0.02393778077111183,False
DRV-0026335,-0.022070141289222193,False
DRV-0055662,0.09291438144193215,False
DRV-0039823,-0.02866474952063826,False
DRV-0046687,0.057955430160195553,False
DRV-0052047,0.08477937764635037,False
DRV-0014844,-0.03972467477961815,False
DRV-0052179,-0.0642417656964622,False
DRV-0059451,-0.01832599939798315,False
DRV-0015561,-0.020623615857554324,False
DRV-0011959,0.09477591282357166,False
DRV-0044096,0.13704627810418843,False
DRV-0026486,-0.02584625719890208,False
DRV-0044032,-0.05610859377740332,False
DRV-0014414,-0.18545505199465448,False
DRV-0048182,-0.07431384074643002,False
DRV-0008428,-0.0916359096302874,False
DRV-0034804,-0.030883125618674467,False
DRV-0003412,-0.007991732204256195,False
DRV-0028125,-0.12533078483307525,True
DRV-0028353,-0.035621789905738485,False
DRV-0059001,-0.038371606227324634,False
DRV-0042475,0.06458828549597395,False
DRV-0048175,0.05254170130121096,False
DRV-0013866,-0.029122299044668454,True
DRV-0049014,0.1064565689807485,False
DRV-0050512,0.203582330802947,False
DRV-0002568,0.07208785303341361,False
DRV-0020221,0.0639891058363292,False
DRV-0028587,0.020140192150650132,False
DRV-0052078,-0.15939066698475352,True
DRV-0008410,-0.03515463465744987,False
DRV-0016848,-0.04371158313919195,False
DRV-0013285,-0.060070422602107744,False
DRV-0005392,-0.006167622926201003,False
DRV-0052356,0.03578081609092779,False
DRV-0025275,0.0315252630002362,False
DRV-0050967,0.11802032817184552,False
DRV-0014765,0.14070300976771077,False
DRV-0034625,-0.15942196021826513,False
DRV-0010210,-0.026148028755732744,False
DRV-0009550,-0.027815342223329813,False
DRV-0044812,-0.13374094089061825,False
DRV-0042826,-0.1344965932468929,False
DRV-0011012,-0.02871854616629626,False
DRV-0046402,-0.04079547371130923,False
DRV-0031062,0.10285159760022315,False
DRV-0053588,0.1794323905175174,False
DRV-0047325,0.0016419044445074688,False
DRV-0029588,0.07091004131170794,False
DRV-0043088,0.014859396467387414,False
DRV-0014034,-0.006063482420409569,False
DRV-0055122,-0.017539032286017626,False
DRV-0027338,-0.05626158395269149,False
DRV-0041600,0.13765730605349893,False
DRV-0049744,0.10185601168555121,False
DRV-0035791,0.15231725021006395,False
DRV-0048262,0.0017103838984823094,False
DRV-0049020,0.031716284557778314,False
DRV-0043625,0.07778586689732389,False
DRV-0042770,-0.05556277012770296,False
DRV-0055158,0.058809057775557505,False
DRV-0018145,-0.042601443460859034,False
DRV-0026480,-0.14074656359976742,False
DRV-0043760,0.13660193581735214,False
DRV-0017956,-0.019073277263418384,False
DRV-0034129,0.1987732663159136,False
DRV-0013143,0.05674267783203051,False
DRV-0000845,0.05626304234176065,False
DRV-0038851,0.13330259370511335,True
DRV-0036932,0.11701218392516899,False
DRV-0012775,-0.05734150557760319,False
DRV-0024434,-0.018978541551050065,False
DRV-0008412,-0.05927902919681865,False
DRV-0032307,-0.022599688409853744,False
DRV-0035060,0.08190778300439379,False
DRV-0036142,-0.034740526352054595,False
DRV-0019011,-0.02562491262382259,False
DRV-0029500,-0.09626529733688811,False
DRV-0055292,0.028141247019729986,False
DRV-0026081,0.009841132635230052,True
DRV-0038504,0.07489588690899118,False
DRV-0049168,0.07378167564919867,True
DRV-0033825,-0.09067439286008519,False
DRV-0035541,-0.001004203153977803,False
DRV-0006908,-0.010203411849037147,False
DRV-0002536,0.02898773290490917,False
DRV-0054052,-0.004540437034084177,False
DRV-0047779,-0.05988886973720201,False
DRV-0047030,-0.018842064521510733,False
DRV-0050695,0.025799821024234174,False
DRV-0051036,0.16083659935320377,False
DRV-0013442,0.11785517229199308,False
DRV-0054558,0.027570978564137955,False
DRV-0052133,-0.14672723529453635,True
DRV-0018831,0.00412362512504489,False
DRV-0043009,-0.009073693067452804,False
DRV-0057293,0.04548946930428377,False
DRV-0015182,0.02772595553157714,False
DRV-0045341,-0.02383361450430189,False
DRV-0025585,0.011892290351098109,False
DRV-0022754,0.012925849811805109,False
DRV-0030095,0.09122267668778951,False
DRV-0041903,0.07442910099584596,False
DRV-0030443,-0.037462595366420715,False
DRV-0051902,-0.0969987357707175,False
DRV-0028374,0.05962697542271877,False
DRV-0038101,-0.1307761526676702,True
DRV-0006307,0.07445195551465822,False
DRV-0012454,0.012561262828519389,False
DRV-0005407,0.17263882680133383,True
DRV-0027172,-0.0891609114076511,False
DRV-0007128,0.06141871604515745,False
DRV-0043736,-0.13849791851407042,False
DRV-0001772,0.03471520344934095,False
DRV-0033058,-0.08989850015777984,False
DRV-0028300,-0.015509833862114,False
DRV-0046501,-0.06100444987422076,True
DRV-0025292,0.07128262325354491,False
DRV-0041568,-0.049563816752326684,False
DRV-0048637,0.05779405703044036,False
DRV-0035144,-0.022279762426692447,False
DRV-0037267,0.02558859454797862,False
DRV-0036939,0.09264321387718903,False
DRV-0020118,-0.0966973959429569,False
DRV-0013670,-0.004480169390059805,False
DRV-0013812,-0.10061390445367502,False
DRV-0038389,-0.07225811873756778,False
DRV-0045279,-0.010046701667530753,False
DRV-0046178,0.050672802881408074,False
DRV-0003238,-0.009187602043344581,True
DRV-0007985,-0.08581456040591039,False
DRV-0012380,-0.028627140396380545,False
DRV-0046516,0.022985220118200287,False
DRV-0037527,0.029538008585236548,False
DRV-0045865,-0.014214544495342311,False
DRV-0003211,0.12831012310036105,False
DRV-0019111,-0.12685630846722665,False
DRV-0049895,-0.01588441539251832,False
DRV-0059623,0.024232532870567165,False
DRV-0047226,0.12550749031965178,False
DRV-0006917,0.14802685046277667,False
DRV-0033355,-0.016335857030439827,False
DRV-0057635,-0.019349500103489826,False
DRV-0037993,0.07287105372560752,False
DRV-0028012,0.0055190736664544205,False
DRV-0040039,-0.03397167323915411,True
DRV-0025214,0.07886173703889085,False
DRV-0045288,0.03496252059001599,False
DRV-0021308,-0.06439594494950593,False
DRV-0002809,-0.07384869419662655,False
DRV-0051848,0.011868323300144977,False
DRV-0042612,-0.06934423988716637,False
DRV-0006705,0.016912895961186364,True
DRV-0004477,0.096822661925891,False
DRV-0041496,-0.04901779118126629,False
DRV-0034230,0.06255607914888607,False
DRV-0008891,0.15041838715032863,False
DRV-0000186,-0.12495875043481705,False
DRV-0023579,-0.07572000155993729,False
DRV-0043170,-0.032636614530118846,False
DRV-0059386,-0.034048575418175304,False
DRV-0002846,0.07680078511837639,False
DRV-0048860,0.06371297237888544,False
DRV-0041930,0.0237270176833092,False
DRV-0018512,-0.10583430363029304,False
DRV-0002177,-0.0046060695159119485,False
DRV-0040681,0.014343383324644146,False
DRV-0020788,0.07323398731510747,False
DRV-0028715,0.0040740879995716855,False
DRV-0053065,0.10202704285903029,True
DRV-0002612,-0.06036427698571308,False
DRV-0018503,0.026214213862807246,False
DRV-0034786,-0.105576444497935,False
DRV-0012861,-0.029771284384424362,False
DRV-0058601,-0.006942786856460507,False
DRV-0036504,-0.030485714054212503,False
DRV-0028032,-0.05397282175233041,False
DRV-0038553,0.025099802155187704,False
DRV-0048350,-0.045757384831462335,False
DRV-0033732,0.0002573178828952031,False
DRV-0010759,0.09094675448288367,False
DRV-0053701,0.05847196366525661,False
DRV-0019745,0.08971193178933477,True
DRV-0056695,0.05669082872897544,False
DRV-0019481,0.12750267191390774,False
DRV-0050278,-0.08339468070274834,False
DRV-0007656,0.014221414038747743,False
DRV-0031239,0.10170078226778742,False
DRV-0038138,-0.0013917494023156886,False
DRV-0023339,0.014901609385163191,False
DRV-0026673,0.07690618917533981,False
DRV-0043184,-0.005803920047978495,False
DRV-0041045,0.11311160058737135,False
DRV-0053815,0.1649503241255521,False
DRV-0051474,-0.09630040833248589,False
DRV-0047191,-0.03423625085284797,False
DRV-0057386,-0.08854343476339788,True
DRV-0002792,0.039451194858778786,False
DRV-0055500,0.06456552434500884,True
DRV-0055103,-0.1801186080160126,False
DRV-0055251,-0.07069064724548971,False
DRV-0036647,-0.01625859709239965,False
DRV-0046413,-0.027046865608218968,False
DRV-0029727,-0.04588662341904041,False
DRV-0005289,0.08491643017490975,False
DRV-0036928,-0.021393220755354377,False
DRV-0011630,0.04116936442412467,False
DRV-0021018,0.07992136491992148,False
DRV-0031102,-0.04835522494008758,False
DRV-0019866,-0.00020253392600958487,False
DRV-0001204,0.026795051584263426,False
DRV-0022190,0.06275522802154268,False
DRV-0007945,-0.07275421246372302,False
DRV-0005174,0.026520257327594488,False
DRV-0045821,0.05557731230325713,False
DRV-0047041,0.07884825161775585,False
DRV-0054949,0.028414657186888386,False
DRV-0053185,-0.11370088560350912,True
DRV-0001942,0.029110677651944396,False
DRV-0058810,-0.050371761582291605,True
DRV-0009025,-0.014076517359081653,True
DRV-0009137,-0.02918086242983518,False
DRV-0029227,-0.030431657874890217,False
DRV-0054946,-0.04735323541148808,False
DRV-0028814,0.15225218706461868,False
DRV-0035629,-0.015837427060901542,False
DRV-0053532,0.002252790372685421,False
DRV-0035317,-0.032932399532077015,False
DRV-0036743,0.01585471369438624,False
DRV-0030209,0.03793353292314133,False
DRV-0013039,-0.04157160122402813,False
DRV-0022455,0.07808813217049355,False
DRV-0044229,0.036413639865172834,False
DRV-0028214,-0.017771462836669704,False
DRV-0047241,-0.10924424194886559,False
DRV-0035429,0.06836326633304694,False
DRV-0000443,-0.05048021865860241,False
DRV-0005518,-0.060143303429712976,False
DRV-0027153,-0.013763674168478117,False
DRV-0034231,0.03972356747116606,False
DRV-0018752,-0.05675921182522803,False
DRV-0021322,-0.020371267441651218,False
DRV-0008224,0.12423602605321257,False
DRV-0021951,-0.110652101074906,False
DRV-0055764,-0.09891520090407616,False
DRV-0021617,-0.018304684527270756,False
DRV-0037607,0.06934275336761664,False
DRV-0006960,0.020067731629689653,True
DRV-0036915,0.13167657421313778,False
DRV-0040162,0.1291552488111911,False
DRV-0056456,-0.031193827394693556,True
DRV-0004759,-0.13430865456627888,False
DRV-0012330,-0.07384438853244195,False
DRV-0050934,0.03876621773195338,False
DRV-0039167,-0.051257526078023016,False
DRV-0045781,-0.08433769515739771,False
DRV-0012440,0.032661841228116995,False
DRV-0021377,-0.07715675440235269,False
DRV-0056131,-0.06565352160598847,False
DRV-0024919,0.10063631444242,False
DRV-0013790,0.09055982628270978,False
DRV-0016477,-0.03857551062793586,False
DRV-0044191,-0.047944806307526025,False
DRV-0004696,-0.01229642556757838,False
DRV-0043158,-0.08508103350024789,False
DRV-0058222,-0.011722243926730448,True
DRV-0002815,-0.05994524006878112,False
DRV-0027949,-0.07481738758394807,False
DRV-0032263,-0.09577943281001156,False
DRV-0033640,-0.06691372392760454,False
DRV-0005390,0.1244521675389864,False
DRV-0025331,-0.12987979348715262,False
DRV-0038013,0.004152510727281552,False
DRV-0018478,-0.005946591915482235,False
DRV-0036513,-0.0505199471021488,True
DRV-0049291,0.08417058453751335,True
DRV-0024863,-0.0025274812404964494,False
DRV-0056505,0.01090458814095726,False
DRV-0025439,0.035392681055741296,False
DRV-0056653,0.07112463814474045,False
DRV-0058645,0.06729544891203153,False
DRV-0049353,-0.012354290531385623,False
DRV-0055907,0.08997842430084528,False
DRV-0027377,-0.007649629446467959,False
DRV-0034549,0.006019384504840622,False
DRV-0005790,-0.08047843950338464,False
DRV-0014334,0.021963364431668863,False
DRV-0052307,-0.045188389239906195,False
DRV-0034334,0.03743473270457895,False
DRV-0035624,0.03449317902374619,True
DRV-0030438,0.20986565714408287,True
DRV-0054903,-0.032072526002916074,False
DRV-0058973,-0.09186377048769837,False
DRV-0055372,0.01216874798379696,False
DRV-0045486,-0.0671686772654749,False
DRV-0009598,0.06452971841755852,True
DRV-0045805,-0.11897370965749016,False
DRV-0011657,-0.0701675870406062,False
DRV-0031335,0.1094677441744307,False
DRV-0042179,0.06404297262341578,False
DRV-0058698,0.0010595050720143165,False
DRV-0006816,-0.0647675501436023,False
DRV-0031956,0.05824183343966353,False
DRV-0039552,0.11624308848711014,False
DRV-0045956,-0.08061082660195056,False
DRV-0001551,0.0277525580384084,False
DRV-0039672,0.16185294779271442,False
DRV-0052007,0.006987795515975472,False
DRV-0000044,0.022781975111513388,False
DRV-0010256,0.05644959413135076,True
DRV-0006725,-0.07016215018035898,False
DRV-0000850,-0.12695115407848226,False
DRV-0012126,-0.018912487183863638,False
DRV-0058370,0.11622434825867219,False
DRV-0009050,0.07632293956344458,False
DRV-0059018,0.05424492334936986,False
DRV-0052971,-0.025323657517483396,False
DRV-0006213,0.031045696202269282,False
DRV-0010655,-0.0112591763920625,False
DRV-0023330,0.06184577588685972,False
DRV-0026304,-0.05181577234452455,False
DRV-0005829,0.22875237595841774,False
DRV-0007485,0.04175833819510732,True
DRV-0014683,0.026451456792024076,False
DRV-0038325,-0.07626095349125832,False
DRV-0041079,-0.10672610367720392,False
DRV-0035408,-0.11079860360208481,False
DRV-0053850,0.050910413680408856,False
DRV-0025268,0.040764119495983665,False
DRV-0050511,0.0415042233576443,False
DRV-0026323,0.03818005379878222,False
DRV-0056788,0.07725193473277836,False
DRV-0044799,-0.05351279710853103,False
DRV-0031803,-0.01709262318978741,False
DRV-0048245,-0.026507409589826444,True
DRV-0006374,0.10905732228474012,False
DRV-0048269,0.06699256249321957,False
DRV-0034280,0.1465942565234243,True
DRV-0024320,-0.10686335379386992,False
DRV-0018151,-0.05249089392379764,False
DRV-0024935,-0.006105603750062531,False
DRV-0000588,-0.05617683054048208,False
DRV-0032155,0.0008281717719030476,False
DRV-0036216,0.11915413148372668,False
DRV-0035102,0.0958900944668768,False
DRV-0015690,-0.10688608598228763,False
DRV-0028971,0.036386272303407415,False
DRV-0015898,0.061430850044123755,True
DRV-0037623,0.15233866300083826,False
DRV-0029254,-0.021966502932019835,False
DRV-0013530,-0.07886180889336207,True
DRV-0047968,0.029646343466857933,False
DRV-0046817,-0.08988718929369126,False
DRV-0059678,-0.11494162892393352,False
DRV-0001106,0.006944693446363082,False
DRV-0052340,-0.05707263795360592,True
DRV-0055412,0.0323527516191698,False
DRV-0055963,-0.02947707472904816,False
DRV-0031032,-0.0928795426085512,False
DRV-0036396,0.10248367353514953,False
DRV-0026194,0.14728902506181846,False
DRV-0029047,-0.06162440698668318,False
DRV-0038782,-0.09390295303646191,False
DRV-0038251,0.002085897441436824,False
DRV-0057623,-0.0776947006794021,False
DRV-0006297,0.06337700331650756,False
DRV-0055895,0.025673323844923848,False
DRV-0056556,0.040490023243624815,False
DRV-0034636,-0.08313313291795864,True
DRV-0011009,-0.038543496167639205,False
DRV-0021201,-0.06283380668390028,False
DRV-0041653,0.133652501887233,False
DRV-0054990,-0.07720730380726284,False
DRV-0020816,0.03847796932384973,False
DRV-0045334,-0.034505404965287916,False
DRV-0051310,-0.06936674375936208,False
DRV-0052329,0.005827465945790145,False
DRV-0043613,0.10857488977237716,False
DRV-0027562,0.10021958739674686,False
DRV-0006848,0.00867020141348858,True
DRV-0008801,-0.2178945892440126,False
DRV-0059088,-0.0064668481135855636,False
DRV-0058035,-0.05762300894794687,False
DRV-0042114,-0.03726593530698234,False
DRV-0004002,0.12816057810572387,False
DRV-0009863,-0.03212394375744482,False
DRV-0047131,-0.019873525096540657,False
DRV-0050463,-0.03911877949654435,False
DRV-0018132,0.11747044579442133,False
DRV-0052265,-0.1796296692757768,False
DRV-0057624,0.09825440984802862,False
DRV-0003545,0.11894890553579478,True
DRV-0011822,0.04984091796132343,True
DRV-0054584,-0.012045207677920293,False
DRV-0020125,-0.0021663890920937774,False
DRV-0012874,0.11734885638980048,False
DRV-0009972,0.023634776005569912,False
DRV-0013848,0.044348190630112,False
DRV-0002430,-0.053815807420665725,False
DRV-0035973,0.05510986544518578,False
DRV-0055847,-0.03458522381467812,False
DRV-0038824,-0.21609237455330843,False
DRV-0046588,0.08973676921761017,False
DRV-0005753,-0.04420910786335809,False
DRV-0042043,0.07769500800570182,False
DRV-0030133,-0.06931321006702067,False
DRV-0037953,0.09956680228012889,False
DRV-0006947,0.1557005155855267,True
DRV-0010045,-0.02605024600622391,False
DRV-0055535,0.06846722092422232,False
DRV-0058083,-0.11446496876381418,False
DRV-0049886,0.001613525911836592,False
DRV-0035774,0.06741731092970243,False
DRV-0017570,0.13632696521990662,False
DRV-0021436,0.11125688935572738,False
DRV-0040919,0.007111741705472625,False
DRV-0048300,0.07995874836781704,False
DRV-0049515,0.04150349596015154,False
DRV-0021816,-0.024345736365041303,True
DRV-0042088,-0.0829681110500065,False
DRV-0017079,-0.02299130215854192,True
DRV-0048936,-0.07029902364818874,False
DRV-0041007,0.08239942167411733,False
DRV-0023310,-0.017597270635833363,False
DRV-0032231,0.04779879885438588,False
DRV-0046119,-0.021803090416055385,False
DRV-0058856,-0.0182164986499689,False
DRV-0043972,0.0741607806180447,False
DRV-0008781,-0.10093966701982518,False
DRV-0042239,0.10626482224078984,False
DRV-0000900,-0.07387188500416239,False
DRV-0054049,-0.06765325720097402,False
DRV-0014640,-0.02258512686868566,False
DRV-0001408,0.13837687367231336,False
DRV-0046469,0.10178461884606031,False
DRV-0037806,0.15052163215573383,False
DRV-0008005,-0.04587091519213291,False
DRV-0036351,-0.10059766412931703,False
DRV-0032379,0.10059787239767622,False
DRV-0037880,0.013820370333867085,False
DRV-0048538,-0.022073504336027693,False
DRV-0031900,-0.023819109267569496,False
DRV-0029606,0.04519635543479522,False
DRV-0033197,-0.02068303667392948,False
DRV-0004054,-0.11326319891921338,False
DRV-0028302,-0.017543035959820378,False
DRV-0012318,-0.10469591643722093,False
DRV-0028206,-0.119909147649985,False
DRV-0035396,0.09108931969399976,False
